productName,rating,reviewText
apple-iphone-14-blue-128-gb,4,Everything is good
apple-iphone-14-blue-128-gb,4,"This is my first time using an iPhone and the experience has been nothing but seamless and amazing to say nonetheless 💯

The only issue thus far has been a lil bit overheating while charging"
apple-iphone-14-blue-128-gb,4,"Thank you Flipkart
Camera awesome
Display good"
apple-iphone-14-blue-128-gb,4,Good product
apple-iphone-14-blue-128-gb,4,Good
apple-iphone-14-blue-128-gb,4,nice cool
apple-iphone-14-blue-128-gb,4,Good.
apple-iphone-14-blue-128-gb,4,Great product and performance
apple-iphone-14-blue-128-gb,4,Overall good delivery and quality
apple-iphone-14-blue-128-gb,4,Front Camera 3 to 4 star
apple-iphone-14-blue-128-gb,4,good but price is high
apple-iphone-14-blue-128-gb,4,"Good phone
Nice in one"
apple-iphone-14-blue-128-gb,4.6,Just amazing!
apple-iphone-14-blue-128-gb,4.6,Ultimate
apple-iphone-14-blue-128-gb,4.6,The Much Better
apple-iphone-14-blue-128-gb,4.6,"Happy to have iPhone 14. Wonderful phone specially because of Powerful camera😍, perfect screen size and potentially battery life make it worthy."
apple-iphone-14-blue-128-gb,4.6,"My 1st IOS device so far good😊
Midnight Black the best you can have, the Camera quality is excellent along with the multitasking performance. Go for it!"
apple-iphone-14-blue-128-gb,4.6,Best phone but same as Iphone 13. There is no difference in 13 and 14.
apple-iphone-14-blue-128-gb,4.6,"Review after a week

Overall a powerful package for photo, video and gaming. Only thing which could have been better is battery, though it works whole day with low usage , but extensive use it would not go beyond half day.

Camera 4/5
Pictures in full zoom- 3
Sound quality- 5/5
Display- 4.5/5
Performance- 5"
apple-iphone-14-blue-128-gb,4.6,Value for money product if you get the deal around 65 k .
apple-iphone-14-blue-128-gb,4.6,"No doubt, awesome product, go for it"
apple-iphone-14-blue-128-gb,4.6,"Excellent Smartphone, Amazing Picture quality, Good sound quality"
apple-iphone-14-blue-128-gb,4.6,"Very good purchase.i bought it for my wife as a Padwa gift.
but just my views on purchasing this expensive phone- if you are using Iphone very lower version go for it but if you are already in iphone 13 or 11 do not spend money,its not worth.no much change.
but if you have lots of money then go for it.
wife was using iphone 7 hence i purchased this latest one.
now no purchase atleast for 6 years. iphone 7 also used 5 years and believe me it has no issues at all, but the only problem was batte...
READ MORE"
apple-iphone-14-blue-128-gb,4.6,Do I need to write a review? The name is enough. Apple ❤️😂
apple-iphone-14-blue-128-gb,4.6,Mic not working
apple-iphone-14-blue-128-gb,4.6,"The product is fine, the buying experience was horrible. Better to avoid buying anything from Flipkart."
apple-iphone-14-blue-128-gb,4.6,"I am very happy with the purchase , i was confused between blue and yellow but yellow is very bright and refreshing color and look different blue is also nice but after putting back cover we can not differentiate if its is iphone 13 or 14 better go for yellow iphone its very bright and attractive lot of people asked me if i bough new iphone or something thankyou flipkart now comes to the performance battery is good display is very smooth looks very premiums n feels very premium. Go for it"
apple-iphone-14-blue-128-gb,4.6,"All rounder phone
Handy phone
Best camera battery performance"
apple-iphone-14-blue-128-gb,4.6,Perfect as per reputation of the iPhone. Having pride of owning this piece of iPhone- Assembled in India 🇮🇳
apple-iphone-14-blue-128-gb,4.6,Performance of phone is not satisfying. Camera performance is very poor in comparison to other I phone 14. It seems that we have received defective model.
apple-iphone-14-blue-128-gb,4.6,I am so happy to have first time i phone 14. My experience is outstanding to have this phone.But i wanted to have i phone 18 fortunately i have this now.
apple-iphone-14-blue-128-gb,4.6,Superb camera quality
apple-iphone-14-blue-128-gb,4.6,"After using for 2 weeks, conclusion :
Battery drain very fast. It took 2 time a day for charging
Camera is not good as I thought
Display 60hz is smooth but not great
Apple system is very classy
If you are middle class family member then don't go for it. Android is far better for uses
Don't overhyped"
apple-iphone-14-blue-128-gb,4.6,This is not really an upgrade from my iphone 13 but it's okay. I'll suggest if you're having iPhone 12 or 13 then use that only because you won't find any big upgrade if compared to.
apple-iphone-14-blue-128-gb,4.6,"Lovely phone.. camera is very good 👍
Awesome product....."
apple-iphone-14-blue-128-gb,4.6,"Seems like a ordinary phone I am using. Not getting any feeling to have extra wings added to me like the craze among people to show off.
In overall nothing extra I got in this."
apple-iphone-14-blue-128-gb,4.6,Apple is always Love❤️❤️ Awsome performance and camera🔥🔥
apple-iphone-14-blue-128-gb,4.6,"Powerful processor
Great display
Great camera
Less battery"
apple-iphone-14-blue-128-gb,4.6,Dream come true 👍 ✨️
apple-iphone-14-blue-128-gb,4.6,With a month speaker not working
apple-iphone-14-blue-128-gb,4.6,This phone is good i use phone in 20 days than I realised the phone is very well
apple-iphone-14-blue-128-gb,4.6,Best mobile ever nd Yellow colour one of my favorite
apple-iphone-14-blue-128-gb,4.6,"Excellent phone, but honestly camera quality not up to samsung flagship.."
apple-iphone-14-blue-128-gb,4.6,"The Apple iPhone 14 is a great choice for anyone looking for a reliable, fast and stylish smartphone. It has a 6.1-inch OLED display that delivers vibrant colors and sharp details, and a powerful A15 Bionic chip that handles everything from gaming to multitasking with ease. The iPhone 14 also has an improved camera system that captures stunning photos and videos in any lighting condition, thanks to its 12MP wide-angle lens with optical image stabilization, Smart HDR 4 and Action mode. The iPh...
READ MORE"
